id,title,cuisine,difficulty,total_time,variant_type,protein_type,base_recipe,tags,issues
26b4cee8-b584-4cda-a36c-48e11244242e,Carrot Corn Mayo Pancake Recipe With Sandwich Spread,indian,hard,55,standard,vegetarian,Carrot Corn Mayo Pancake Recipe With Sandwich Spread,indian|main|spicy|sweet|sour|savory|non-veg|nut_free|halal,nonveg_tags_without_meat_words
85fe0849-e276-41fb-9832-400639486624,Cashmere Steel Fried Tomato Recipe - Fish Curry,indian,medium,55,standard,non_veg,Cashmere Steel Fried Tomato Recipe - Fish Curry,indian|curry|north_indian|main|spicy|sour|savory|non-veg|gluten_free|dairy_free|nut_free|halal,nonveg_tags_without_meat_words
8cf34126-1df9-4274-986d-dd7a75663eff,Cheesy Vegetarian Pizza Muffins Recipe,indian,easy,55,standard,vegetarian,Cheesy Vegetarian Pizza Muffins Recipe,indian|main|spicy|savory|non-veg|nut_free|halal,nonveg_tags_without_meat_words
52b7ebd4-0ae2-488d-973f-7f38e3e11ad1,Chettinad Chicken Curry Recipe - Chettinad Chicken Surri,indian,hard,55,standard,non_veg,Chettinad Chicken Curry Recipe - Chettinad Chicken Surri,indian|curry|south_indian|main|spicy|sour|savory|non-veg|gluten_free|dairy_free|nut_free|halal,nonveg_tags_without_meat_words
dd5ac6ee-fa4b-4f87-8840-109c0fdb2c2b,Chettinad Style Prawn Biryani Recipe,indian,medium,55,standard,non_veg,Chettinad Prawn Biryani Recipe,indian|rice|south_indian|main|spicy|sour|savory|non-veg|nut_free|halal,nonveg_tags_without_meat_words
54a4b610-e6e4-40a7-b50e-d87a34cf78c7,Chicken Jalfrezi Recipe - Chicken And Bell Peppers In Tomato Gravy,indian,medium,55,standard,non_veg,Chicken Jalfrezi Recipe - Chicken And Bell Peppers In Tomato Gravy,indian|curry|north_indian|main|spicy|savory|non-veg|gluten_free|nut_free|halal,nonveg_tags_without_meat_words
812f3658-82c2-40a9-8b51-b131a076e477,Chicken Kappa Biryani Recipe,indian,hard,55,standard,non_veg,Chicken Kappa Biryani Recipe,indian|rice|south_indian|main|spicy|savory|non-veg|gluten_free|dairy_free|nut_free|halal,nonveg_tags_without_meat_words
842abcbe-3823-4470-ad97-014f351eb7d2,Chicken Kofta Curry Recipe,indian,hard,55,standard,non_veg,Chicken Kofta Curry Recipe,indian|curry|main|spicy|savory|non-veg|gluten_free|dairy_free|nut_free|halal,nonveg_tags_without_meat_words
9d95137f-dcee-4544-ab77-b206df93db9a,Chicken Lasagna Recipe,indian,medium,55,standard,non_veg,Chicken Lasagna Recipe,indian|main|spicy|sour|savory|non-veg|gluten_free|nut_free|halal,nonveg_tags_without_meat_words
5681b419-578e-47c3-b65d-7c26ee63303f,Chicken Mapas Recipe - Chicken in Coconut Milk Curry,indian,medium,55,standard,non_veg,Chicken Mapas Recipe - Chicken in Coconut Milk Curry,indian|curry|south_indian|main|spicy|savory|non-veg|gluten_free|nut_free|halal,nonveg_tags_without_meat_words
369900e1-e968-4089-8777-fd2ba30158c8,Chicken Pasanda Recipe,indian,medium,55,standard,non_veg,Chicken Pasanda Recipe,indian|main|north_indian|spicy|sour|savory|non-veg|nut_free|halal,nonveg_tags_without_meat_words
1c644cb7-0bf3-4516-9569-451483920746,Chicken Xacuti Recipe - Goan Chicken Gravy,indian,hard,55,standard,non_veg,Chicken Xacuti Recipe - Goan Chicken Gravy,indian|curry|main|spicy|sour|savory|non-veg|gluten_free|dairy_free|nut_free|halal,nonveg_tags_without_meat_words
cca2f6e2-6ccc-4f5e-8619-273a4b6760af,Cranberry Cookie Recipe,indian,medium,55,standard,vegetarian,Cranberry Cookie Recipe,indian|main|sweet|savory|non-veg|nut_free|halal,nonveg_tags_without_meat_words
fb975d8d-9164-4026-9dbe-5c63626e221b,Dal Chingri (Bengali Style Channa Dal And Prawns) Recipe,indian,medium,55,standard,non_veg,Dal Chingri (Bengali Channa Dal And Prawns) Recipe,indian|main|bengali|spicy|sweet|savory|non-veg|nut_free|halal,nonveg_tags_without_meat_words
82078793-85f3-4213-8cd6-f1fe1724dbcf,Dal Vangi Recipe - Spicy Lentils with Roasted Eggplant,indian,hard,55,standard,non_veg,Dal Vangi Recipe - Spicy Lentils with Roasted Eggplant,indian|main|spicy|sweet|sour|savory|non-veg|gluten_free|dairy_free|nut_free|halal,nonveg_tags_without_meat_words
ee0f0889-e149-4c8d-b3b1-2b6974eeb7a4,Dark Chocolate Cherry Cake Recipe,indian,medium,55,standard,vegetarian,Dark Chocolate Cherry Cake Recipe,indian|main|sweet|savory|non-veg|nut_free|halal,nonveg_tags_without_meat_words
ff4c91fc-a854-457b-89cc-74d174b94274,Dark Chocolate Cream Jars Recipe,indian,easy,55,standard,vegetarian,Dark Chocolate Cream Jars Recipe,indian|main|sweet|savory|non-veg|gluten_free|nut_free|halal,nonveg_tags_without_meat_words
9d0f791f-e39a-4895-a74b-2b446bce666f,Delicious Italian Chicken Cacciatore Recipe with Mushrooms & Olives - (Poultry & Vegetable Hunter's Stew),indian,medium,55,standard,non_veg,Delicious Italian Chicken Cacciatore Recipe with Mushrooms & Olives - (Poultry & Vegetable Hunter's Stew),indian|main|savory|non-veg|gluten_free|dairy_free|nut_free|halal,nonveg_tags_without_meat_words
8b6fc1a5-b9e7-445d-a094-f78ca0486298,Dudhi Dal Gosht Recipe-Mutton With Bottle Gourd & Lentils,indian,hard,55,standard,non_veg,Dudhi Dal Gosht Recipe-Mutton With Bottle Gourd & Lentils,indian|main|spicy|sour|savory|non-veg|nut_free|halal,nonveg_tags_without_meat_words
e43b2322-f35a-40c2-9c91-335ffca37b34,Dum Ke Shami Kebab Recipe,indian,medium,55,standard,vegetarian,Dum Ke Shami Kebab Recipe,indian|main|north_indian|spicy|savory|non-veg|gluten_free|dairy_free|nut_free,nonveg_tags_without_meat_words
9e3e21c8-3800-4d1b-8b23-8a51352e969a,Egg Hakka Noodles Recipe,indian,hard,55,standard,non_veg,Egg Hakka Noodles Recipe,indian|main|spicy|savory|non-veg|dairy_free|nut_free|halal,nonveg_tags_without_meat_words
0cd10b8c-55ec-4ed8-a576-74b0074adee1,Eggless Red Velvet Beetroot Muffins Recipe,indian,medium,55,standard,non_veg,Eggless Red Velvet Beetroot Muffins Recipe,indian|main|sweet|sour|savory|non-veg|nut_free|halal,nonveg_tags_without_meat_words
a77eb845-cab2-438f-bde3-2b499531862d,Erode Pallipalayam Chicken Fry Recipe,indian,medium,55,standard,non_veg,Erode Pallipalayam Chicken Fry Recipe,indian|main|south_indian|spicy|savory|non-veg|gluten_free|dairy_free|nut_free|halal,nonveg_tags_without_meat_words
c4824b02-db40-447e-8c23-94948ec8b48a,Goan Style Brinjal Bharta (Recipe In Hindi),indian,medium,55,standard,vegetarian,Goan Brinjal Bharta (Recipe In Hindi),indian|main|spicy|sour|savory|non-veg|gluten_free|dairy_free|nut_free|halal,nonveg_tags_without_meat_words
fbe51ffe-5116-4387-b628-c052afa46371,Goan Style Brinjal Bharta Recipe,indian,easy,55,standard,vegetarian,Goan Brinjal Bharta Recipe,indian|main|spicy|sour|savory|non-veg|gluten_free|dairy_free|nut_free|halal,nonveg_tags_without_meat_words
71f1edd8-ff08-4cb4-b65a-11cbd1764228,Gutti Vankaya Recipe - Andhra Style Stuffed Brinjal,indian,hard,55,standard,vegetarian,Gutti Vankaya Recipe - Andhra Stuffed Brinjal,indian|main|south_indian|spicy|sour|savory|non-veg|dairy_free|halal,nonveg_tags_without_meat_words
f5f7bcda-8513-4436-b84f-9facd9eda300,Healthy Eggless Date Squares Recipe,indian,medium,55,standard,non_veg,Healthy Eggless Date Squares Recipe,indian|main|sweet|savory|non-veg|halal,nonveg_tags_without_meat_words
00daaa67-c5c6-44c4-8965-43caf096c6b5,Healthy General Tso's Chicken Recipe,indian,medium,55,standard,non_veg,Healthy General Tso's Chicken Recipe,indian|main|spicy|sweet|sour|savory|non-veg|gluten_free|dairy_free|nut_free|halal,nonveg_tags_without_meat_words
77a532a3-4869-4896-ab57-7dd276fbe3ce,Hyderabadi Chicken Shikampuri Kebab Recipe,indian,medium,55,standard,non_veg,Hyderabadi Chicken Shikampuri Kebab Recipe,indian|bread|main|spicy|sour|savory|non-veg|gluten_free|nut_free|halal,nonveg_tags_without_meat_words
a1166bb0-ccae-4ff4-9428-a2909c445034,Indonesian Potato And Chicken Croquette Recipe,indian,hard,55,standard,non_veg,Indonesian Potato And Chicken Croquette Recipe,indian|main|spicy|sweet|savory|non-veg|dairy_free|nut_free|halal,nonveg_tags_without_meat_words
3c6bc6a9-5989-4f08-8b13-adc33e7c69fd,Jello Poke Cake Recipe,indian,medium,55,standard,vegetarian,Jello Poke Cake Recipe,indian|main|sweet|savory|non-veg|halal,nonveg_tags_without_meat_words
1e573c22-981f-42b3-a2a1-cb51544ede35,Kakrar Jhal (Bengali Crab Korma Recipe),indian,medium,55,standard,vegetarian,Kakrar Jhal (Bengali Crab Korma Recipe),indian|curry|bengali|main|spicy|sweet|savory|non-veg|gluten_free|dairy_free|nut_free|halal,nonveg_tags_without_meat_words
a36e70aa-ef7e-4e50-986f-fa6f1c402e1e,Karnataka Style Badanekai Yennegai Gojju Recipe (Stuffed Brinjal Recipe),indian,hard,55,standard,vegetarian,Karnataka Badanekai Yennegai Gojju Recipe (Stuffed Brinjal Recipe),indian|main|south_indian|spicy|sweet|sour|savory|non-veg|gluten_free|dairy_free|halal,nonveg_tags_without_meat_words
3995dd5b-6852-4634-9ec9-13ae64100632,Karnataka Style Chicken Saaru Recipe,indian,hard,55,standard,non_veg,Karnataka Chicken Saaru Recipe,indian|main|south_indian|spicy|savory|non-veg|gluten_free|dairy_free|nut_free|halal,nonveg_tags_without_meat_words
ef4b3eb1-734d-406b-9af0-0a006201c3be,Karuveppilai Chicken Fry Recipe- Curry Leaf Flavoured Chicken,indian,hard,55,standard,non_veg,Karuveppilai Chicken Fry Recipe- Curry Leaf Flavoured Chicken,indian|curry|south_indian|main|spicy|savory|non-veg|gluten_free|dairy_free|nut_free|halal,nonveg_tags_without_meat_words
661e7338-3e9a-4c87-a334-65cde4baf732,Kashmiri Methi T Golemach Recipe-Minced Chicken Balls With Fenugreek Leaves,indian,medium,55,standard,non_veg,Kashmiri Methi T Golemach Recipe-Minced Chicken Balls With Fenugreek Leaves,indian|main|north_indian|spicy|savory|non-veg|dairy_free|nut_free|halal,nonveg_tags_without_meat_words
21110a68-51c5-4534-a879-39bd2027ed9e,Kashmiri Style Gushtaba Recipe - Mutton Kofta in Curd,indian,medium,55,standard,non_veg,Kashmiri Gushtaba Recipe - Mutton Kofta in Curd,indian|main|north_indian|sour|savory|non-veg|nut_free|halal,nonveg_tags_without_meat_words
e313ab79-80e4-4ada-a813-b433bfddf6b8,Keema Kaleji Recipe- Mutton Liver Mince,indian,hard,55,standard,non_veg,Keema Kaleji Recipe- Mutton Liver Mince,indian|main|north_indian|spicy|sour|savory|non-veg|nut_free|halal,nonveg_tags_without_meat_words
809365f2-56b5-4b19-87d5-b5c5a7b8eab0,Keeme Ja Bhalla Recipe - Sindhi Mutton Keema Balls In Gravy,indian,hard,55,standard,non_veg,Keeme Ja Bhalla Recipe - Sindhi Mutton Keema Balls In Gravy,indian|curry|main|spicy|savory|non-veg|dairy_free|nut_free|halal,nonveg_tags_without_meat_words
ed0f213a-5858-4ed4-ba12-a6903647dbfb,Kerala Chicken Curry Recipe With Freshly Ground Spices,indian,medium,55,standard,non_veg,Kerala Chicken Curry Recipe With Freshly Ground Spices,indian|curry|south_indian|main|spicy|savory|non-veg|gluten_free|nut_free|halal,nonveg_tags_without_meat_words
3f2c4d03-3053-433d-a8d9-4b607197dd6a,Kolhapuri Palak Egg Curry Recipe,indian,medium,55,standard,non_veg,Kolhapuri Palak Egg Curry Recipe,indian|curry|north_indian|main|spicy|savory|non-veg|dairy_free|halal,nonveg_tags_without_meat_words
5ad3109d-d258-456f-a6e5-d72fdba54040,Konkani Style Sungta Ambat Aani Tallel Sungta Recipe- Fried Prawns & Curry,indian,hard,55,standard,non_veg,Konkani Sungta Ambat Aani Tallel Sungta Recipe- Fried Prawns & Curry,indian|curry|main|spicy|sour|savory|non-veg|dairy_free|nut_free|halal,nonveg_tags_without_meat_words
aade5288-454c-4379-87cc-5c86e34f6d1c,Kumro Patai Ilish Paturi Recipe - Hilsa Fish In Pumpkin Leaves,indian,medium,55,standard,non_veg,Kumro Patai Ilish Paturi Recipe - Hilsa Fish In Pumpkin Leaves,indian|main|bengali|spicy|savory|non-veg|gluten_free|dairy_free|nut_free|halal,nonveg_tags_without_meat_words
76c74750-4cf6-4782-9e0e-8bdcbc2e29be,Lagan Ki Machli Recipe - Delicious Pomfret Curry,indian,hard,55,standard,vegetarian,Lagan Ki Machli Recipe - Delicious Pomfret Curry,indian|curry|main|spicy|sour|savory|non-veg|gluten_free|nut_free|halal,nonveg_tags_without_meat_words
2fe98e6e-b1d2-4e09-b773-79c4ac5e5614,Lemon Grilled Chicken Recipe,indian,hard,55,standard,non_veg,Lemon Grilled Chicken Recipe,indian|main|spicy|sweet|sour|savory|non-veg|gluten_free|nut_free|halal,nonveg_tags_without_meat_words
e9a9213e-f5b7-4c98-8210-67cb323267a7,Malabar Style Erachi Pathiri Recipe - Flat Bread Stuffed With Shredded Chicken,indian,hard,55,standard,non_veg,Malabar Erachi Pathiri Recipe - Flat Bread Stuffed With Shredded Chicken,indian|main|spicy|savory|non-veg|dairy_free|nut_free|halal,nonveg_tags_without_meat_words
b0649316-d782-4591-acdd-2b9a7649fb77,Malabar Style Kozhi Pidi Recipe - Rice Dumplings In Chicken Stew,indian,medium,55,standard,non_veg,Malabar Kozhi Pidi Recipe - Rice Dumplings In Chicken Stew,indian|rice|main|spicy|savory|non-veg|dairy_free|nut_free|halal,nonveg_tags_without_meat_words
a836add6-32bc-4438-8d68-78fc11bac717,Mamsaam Chops Recipe (Lamb Chops in Black Pepper Gravy),indian,medium,55,standard,non_veg,Mamsaam Chops Recipe (Lamb Chops in Black Pepper Gravy),indian|curry|main|spicy|savory|non-veg|gluten_free|nut_free|halal,nonveg_tags_without_meat_words
2817267f-50f2-4a1a-8794-3cf6afe6056e,Mangalorean Style Vaingana Mashinga Sange Sukhe/Sukka Recipe - Brinjal & Cashew Nut Stir Fry,indian,easy,55,standard,vegetarian,Mangalorean Vaingana Mashinga Sange Sukhe/Sukka Recipe - Brinjal & Cashew Nut Stir Fry,indian|main|spicy|savory|non-veg|gluten_free|dairy_free|halal,nonveg_tags_without_meat_words
2f9ac555-c4e0-4a53-b227-9538416748f9,Methi Murgh Recipe - Chicken with Fenugreek Leaves,indian,medium,55,standard,non_veg,Methi Murgh Recipe - Chicken with Fenugreek Leaves,indian|main|north_indian|spicy|savory|non-veg|gluten_free|dairy_free|nut_free|halal,nonveg_tags_without_meat_words
3790faa8-eec2-4f93-8160-539d3e75ab94,Mexican Chicken Soup Recipe,indian,medium,55,standard,non_veg,Mexican Chicken Soup Recipe,indian|main|spicy|sweet|sour|savory|non-veg|gluten_free|dairy_free|nut_free|halal,nonveg_tags_without_meat_words
eee010be-185c-4226-b9c2-05ea4c25ae04,Minced Meat & Corn Stuffed Bell Peppers Recipe,indian,easy,55,standard,vegetarian,Minced Meat & Corn Stuffed Bell Peppers Recipe,indian|main|spicy|sweet|savory|non-veg|gluten_free|nut_free|halal,nonveg_tags_without_meat_words
321db654-e6b6-477b-895f-3b2ab7411f21,Minced Meat And Egg Croquettes Recipe,indian,hard,55,standard,non_veg,Minced Meat And Egg Croquettes Recipe,indian|main|north_indian|spicy|savory|non-veg|dairy_free|nut_free|halal,nonveg_tags_without_meat_words
40395802-7904-4f0c-81fc-26500056303d,Mizoram Style Arsa Beipenek Recipe  - Spicy Chicken Stew,indian,easy,55,standard,non_veg,Mizoram Arsa Beipenek Recipe - Spicy Chicken Stew,indian|main|north_indian|spicy|savory|non-veg|dairy_free|nut_free|halal,nonveg_tags_without_meat_words
c605dacb-9b45-4ef1-b7e6-b3b8b0d8430d,Murgh Aur Masoor Dal Recipe-Bombay Style Chicken with Dal,indian,hard,55,standard,non_veg,Murgh Aur Masoor Dal Recipe-Bombay Chicken with Dal,indian|main|north_indian|spicy|sour|savory|non-veg|gluten_free|dairy_free|nut_free|halal,nonveg_tags_without_meat_words
18477e04-a4e9-46da-94a8-864c5f78122f,Mushroom Stuffed Ravioli With Burnt Butter Sauce Recipe,indian,hard,55,standard,vegetarian,Mushroom Stuffed Ravioli With Burnt Butter Sauce Recipe,indian|main|spicy|savory|non-veg|nut_free|halal,nonveg_tags_without_meat_words
23b506b5-9639-4293-8681-c44532dde3e9,Nepalese Mutton Curry Recipe,indian,hard,55,standard,non_veg,Nepalese Mutton Curry Recipe,indian|curry|main|spicy|savory|non-veg|dairy_free|nut_free|halal,nonveg_tags_without_meat_words
2e795a7f-571c-4a11-bc5d-e608c940624c,Nihari Gosht Recipe,indian,hard,55,standard,vegetarian,Nihari Gosht Recipe,indian|main|north_indian|spicy|sour|savory|non-veg|nut_free|halal,nonveg_tags_without_meat_words
154883a3-fd23-49b5-bc4c-2071339d70a9,Oats and Rajma Cutlet Recipe,indian,medium,55,standard,vegetarian,Oats and Rajma Cutlet Recipe,indian|snack|north_indian|spicy|savory|non-veg|nut_free|halal,nonveg_tags_without_meat_words
2f09dddc-def0-4674-917d-fb45d23ac9ff,Orange Flavored Barbecue Chicken With Fresh Salad Recipe,indian,medium,55,standard,non_veg,Orange Flavored Barbecue Chicken With Fresh Salad Recipe,indian|main|spicy|sweet|sour|savory|non-veg|gluten_free|nut_free|halal,nonveg_tags_without_meat_words
dd83a92c-10fb-4d45-9430-667011ec3818,Oven Crisped Burritos with Shredded Chicken Recipe,indian,medium,55,standard,non_veg,Oven Crisped Burritos with Shredded Chicken Recipe,indian|main|spicy|savory|non-veg|dairy_free|nut_free|halal,nonveg_tags_without_meat_words
006ea29f-761f-4e75-b61f-005a928e9956,Paprika Chicken Skewers Recipe,indian,easy,55,standard,non_veg,Paprika Chicken Skewers Recipe,indian|main|spicy|savory|non-veg|gluten_free|dairy_free|nut_free|halal,nonveg_tags_without_meat_words
8cd09005-496e-4f33-bfdf-3caba2e02ba5,Persian Eggplant Stew Recipe (Khoresht Bademjan),indian,easy,55,standard,non_veg,Persian Eggplant Stew Recipe (Khoresht Bademjan),indian|main|spicy|savory|non-veg|gluten_free|dairy_free|nut_free|halal,nonveg_tags_without_meat_words
6f99edd8-13b8-4188-b040-59824a4792dd,Persian Eggplant Stew Recipe - Persian Eggplant Stew Recipe,indian,medium,55,standard,non_veg,Persian Eggplant Stew Recipe - Persian Eggplant Stew Recipe,indian|main|spicy|savory|non-veg|gluten_free|dairy_free|nut_free|halal,nonveg_tags_without_meat_words
10cf23b4-3523-4fbe-892e-bc9d4667751a,Peshawari Karahi Gosht Recipe,indian,easy,55,standard,vegetarian,Peshawari Karahi Gosht Recipe,indian|main|spicy|sour|savory|non-veg|gluten_free|nut_free|halal,nonveg_tags_without_meat_words
ecb8cafd-934f-45cb-bc57-931efb7afe15,Prawns Theeyal Recipe (Chemeen Theeyal),indian,medium,55,standard,non_veg,Prawns Theeyal Recipe (Chemeen Theeyal),indian|main|south_indian|spicy|sour|savory|non-veg|gluten_free|dairy_free|nut_free|halal,nonveg_tags_without_meat_words
16905a64-0a5c-47bc-a7b1-a4fabd9a746b,Quick And Simple Egg Curry Recipe,indian,hard,55,quick,non_veg,And Simple Egg Curry Recipe,indian|curry|main|spicy|sweet|savory|non-veg|gluten_free|dairy_free|nut_free|halal,nonveg_tags_without_meat_words
5b94d317-76a4-4583-9c95-aa1cde04834b,Quinoa Vangi Bath Recipe,indian,medium,55,standard,vegetarian,Quinoa Vangi Bath Recipe,indian|main|spicy|sour|savory|non-veg|gluten_free|dairy_free|halal,nonveg_tags_without_meat_words
eab4da23-fcf5-4d91-9ca5-489b01ea0b00,Ragi (Finger Millet) Chocolate Brownie Recipe,indian,medium,55,standard,vegetarian,Ragi (Finger Millet) Chocolate Brownie Recipe,indian|main|sweet|savory|non-veg|halal,nonveg_tags_without_meat_words
7c30b328-f5fc-4919-a709-102c831be594,Rajasthani Hari Mirch Ka Maas Recipe,indian,hard,55,standard,vegetarian,Rajasthani Hari Mirch Ka Maas Recipe,indian|main|north_indian|spicy|sour|savory|non-veg|gluten_free|nut_free|halal,nonveg_tags_without_meat_words
ccacc63d-e5da-4128-a7fd-23f23e8b5b65,Rajasthani Steel White Mass Recipe,indian,medium,55,standard,vegetarian,Rajasthani Steel White Mass Recipe,indian|main|spicy|sour|savory|non-veg|halal,nonveg_tags_without_meat_words
e86f3795-e5e2-4202-a1b8-829e18dbe3f5,Restaurant Style Chettinad Style Fish Curry Recipe,indian,medium,55,standard,non_veg,Restaurant Chettinad Fish Curry Recipe,indian|curry|south_indian|main|spicy|sour|savory|non-veg|gluten_free|dairy_free|nut_free|halal,nonveg_tags_without_meat_words
1a9a7571-5109-4e39-830b-7f8615069960,Sambal Spiced Veggie Mee Goreng Recipe,indian,medium,55,standard,non_veg,Sambal Spiced Veggie Mee Goreng Recipe,indian|main|spicy|sweet|sour|savory|non-veg|dairy_free|nut_free|halal,nonveg_tags_without_meat_words
53a7ae45-5b42-4f99-b823-f43f6d4828fd,Shakshuka With Spinach & Feta Cheese Recipe,indian,medium,55,standard,vegetarian,Shakshuka With Spinach & Feta Cheese Recipe,indian|main|spicy|sweet|savory|non-veg|nut_free|halal,nonveg_tags_without_meat_words
6a6c79e6-9281-4b1b-b831-30c4654da308,Spicy & Tangy Goan Chicken Stew Recipe With Vegetables,indian,hard,55,standard,non_veg,Spicy & Tangy Goan Chicken Stew Recipe With Vegetables,indian|main|spicy|sour|savory|non-veg|gluten_free|dairy_free|nut_free|halal,nonveg_tags_without_meat_words
d53e3e6d-8d4a-4893-b4c4-f8a650c3fa6e,Spicy Schezwan Indo-Chinese Egg Fried Rice Recipe,indian,easy,55,standard,non_veg,Spicy Schezwan Indo-Chinese Egg Fried Rice Recipe,indian|rice|main|sour|savory|non-veg|gluten_free|dairy_free|nut_free|halal,nonveg_tags_without_meat_words
c555edd0-5c49-4789-a44b-cd0a2ac2fdf3,Spinach & Broad Bean Shakshuka Recipe,indian,medium,55,standard,vegetarian,Spinach & Broad Bean Shakshuka Recipe,indian|main|spicy|sweet|savory|non-veg|gluten_free|dairy_free|nut_free|halal,nonveg_tags_without_meat_words
f7d356eb-3e1d-4cbd-8196-58452f442b9b,Spinach And Feta Cheese Rotolo Recipe,indian,medium,55,standard,vegetarian,Spinach And Feta Cheese Rotolo Recipe,indian|main|spicy|savory|non-veg|nut_free|halal,nonveg_tags_without_meat_words
