id,title,cuisine,difficulty,total_time,variant_type,protein_type,base_recipe,issues
671cb744-8d54-45c7-8a8c-280f7814f645,Focaccia With Cherry Tomatoes & Caramelized Onion Recipe,indian,hard,140,standard,vegetarian,Focaccia With Cherry Tomatoes & Caramelized Onion Recipe,quick_keyword_but_long_total_time
caceba4e-43b4-4926-bf42-dd701525626b,Milk Braid Rolls Recipe,indian,hard,140,standard,vegetarian,Milk Braid Rolls Recipe,quick_keyword_but_long_total_time
cc87335d-85e8-4a06-b490-a14f266464cb,Moroccan Roast Chicken with Apricots Recipe,indian,hard,140,standard,non_veg,Moroccan Roast Chicken with Apricots Recipe,quick_keyword_but_long_total_time
e550143c-fb2c-4e85-a966-ea84e8755dd3,Roasted Garlic Pineapple Paneer Pizza Recipe,indian,hard,140,standard,vegetarian,Roasted Garlic Pineapple Paneer Pizza Recipe,quick_keyword_but_long_total_time
408f62bb-61b4-4730-bffd-8b98e3439a68,Wheat Pizza Pockets Recipe Baked with Chicken Filling,indian,hard,140,standard,non_veg,Wheat Pizza Pockets Recipe Baked with Chicken Filling,quick_keyword_but_long_total_time
32842a21-70e8-4854-bb50-425c7ad08150,Whole Wheat Methi Garlic Naan Recipe  | Oven Method with yeast,indian,medium,140,standard,vegetarian,Whole Wheat Methi Garlic Naan Recipe | Oven Method with yeast,quick_keyword_but_long_total_time
b0b091b6-9695-4382-8e2e-8b463e0f288e,Warqi Paratha Recipe,indian,hard,145,standard,vegetarian,Warqi Paratha Recipe,quick_keyword_but_long_total_time
7a4f5a29-19ed-4d04-a9d6-97e8c0bbedf0,Black Bean Walnut Burger Recipe,indian,hard,150,standard,vegetarian,Black Bean Walnut Burger Recipe,quick_keyword_but_long_total_time
6f84cb20-278d-4c02-ab5e-93c80643ceae,Caramelized Onion Tart with Ricotta Cheese Recipe,indian,hard,150,standard,vegetarian,Caramelized Onion Tart with Ricotta Cheese Recipe,quick_keyword_but_long_total_time
64145c01-df41-47f3-816a-08d243c6ef72,Chicken Dum Biryani Recipe,indian,hard,150,standard,non_veg,Chicken Dum Biryani Recipe,quick_keyword_but_long_total_time
e64f9095-b6a5-430b-bbca-4b0da0ca3cd1,Kumror Chokka Recipe - Kaddu Kala Chana Sabzi | Pumpkin Chickpea Curry,indian,hard,150,standard,vegetarian,Kumror Chokka Recipe - Kaddu Kala Chana Sabzi | Pumpkin Chickpea Curry,quick_keyword_but_long_total_time
9cd9bbb7-c6fa-43b0-af93-b7047271f52f,Italian Grissini Recipe- Homemade Breadsticks,indian,medium,155,standard,vegetarian,Italian Grissini Recipe- Homemade Breadsticks,quick_keyword_but_long_total_time
65134fac-5706-41ab-9730-e2c2c8d8f0d8,Kala Chana Masala Recipe,indian,hard,155,standard,vegetarian,Kala Chana Masala Recipe,quick_keyword_but_long_total_time
b859cda0-c958-4eb4-a9d2-09f88c5f2937,Spicy Tandoori Paneer Open Puff Recipe,indian,hard,155,standard,vegetarian,Spicy Tandoori Paneer Open Puff Recipe,quick_keyword_but_long_total_time
78de8bc1-8b09-4888-a067-9c0b736e7ee7,Chana Dal Aloo Cutlet Recipe - Gram Dal Potato Cutlet Recipe,indian,hard,160,standard,vegetarian,Chana Dal Aloo Cutlet Recipe - Gram Dal Potato Cutlet Recipe,quick_keyword_but_long_total_time
baa7b9b8-91d8-4739-aa9a-8df9353c9c1a,Garlic Knot Recipe,indian,hard,160,standard,vegetarian,Garlic Knot Recipe,quick_keyword_but_long_total_time
31421860-72a4-4ae5-98da-0177a5d2e6c9,Homemade Lemon Sevai Recipe - Lemon Idiyappam Recipe,indian,hard,160,standard,vegetarian,Homemade Lemon Sevai Recipe - Lemon Idiyappam Recipe,quick_keyword_but_long_total_time
66656c33-80da-4b8c-96c3-c32f02c97e64,Homemade Thengai Sevai Recipe - Coconut Idiyappam Recipe,indian,hard,160,standard,vegetarian,Homemade Thengai Sevai Recipe - Coconut Idiyappam Recipe,quick_keyword_but_long_total_time
e52412fb-3947-4264-9173-5a90f0588d8b,Kerala Style Christmas Plum Cake Recipe,indian,hard,160,standard,vegetarian,Kerala Christmas Plum Cake Recipe,quick_keyword_but_long_total_time
5c0b949d-3026-4b7a-a83d-993a590d0d5f,Maa Ki Dal (Recipe),indian,hard,160,standard,vegetarian,Maa Ki Dal (Recipe),quick_keyword_but_long_total_time
76620ce8-23c5-4baf-aae9-5624983efa36,Maa Ki Dal Recipe - Punjabi Style Black Urad Dal Recipe,indian,hard,160,standard,vegetarian,Maa Ki Dal Recipe - Punjabi Black Urad Dal Recipe,quick_keyword_but_long_total_time
33b1c78a-de60-4360-9a99-5a2de475be67,Pacha Payir Kulambu Recipe (South Indian Style Green Gram Curry),indian,hard,160,standard,non_veg,Pacha Payir Kulambu Recipe (South Indian Green Gram Curry),quick_keyword_but_long_total_time
de08e816-fa53-4f2d-9844-62dd1c23905b,Pesto and Tangy Tomato Whirls with Hints of Garlic,indian,hard,160,standard,vegetarian,Pesto and Tangy Tomato Whirls with Hints of Garlic,quick_keyword_but_long_total_time
513fcdf4-e049-4057-b77c-5b3dc96fa703,Berry Focaccia with Mascarpone Cheese Recipe(Italian bread topped with mixed berries and served with Sweetened Mascarpone Cheese),indian,hard,165,standard,vegetarian,Berry Focaccia with Mascarpone Cheese Recipe(Italian bread topped with mixed berries and served with Sweetened Mascarpone Cheese),quick_keyword_but_long_total_time
32e76819-8f93-4ebe-8d1c-aa5bebfb5f4d,Coconut Thumbprint Cookies With Pineapple And Apricot Preserve Recipe,indian,hard,165,standard,vegetarian,Coconut Thumbprint Cookies With Pineapple And Apricot Preserve Recipe,quick_keyword_but_long_total_time
c22812a5-c87a-4f2b-a0da-f30ea1c4cf66,Mangalorean Kadle Manoli Recipe  - Tindora Kala Chana Sabzi,indian,hard,165,standard,vegetarian,Mangalorean Kadle Manoli Recipe - Tindora Kala Chana Sabzi,quick_keyword_but_long_total_time
3e9b12f5-e10b-4445-b961-cbee3b9f3efa,Chicken Malai Kebab Recipe (Reshmi Kebab),indian,hard,170,standard,non_veg,Chicken Malai Kebab Recipe (Reshmi Kebab),quick_keyword_but_long_total_time
aa6d95c8-1965-4e7e-b2c9-f9b30d9a6d4b,Lucknowi Murgh Biryani Recipe - Awadhi Style Chicken Biryani,indian,hard,170,standard,non_veg,Lucknowi Murgh Biryani Recipe - Awadhi Chicken Biryani,quick_keyword_but_long_total_time
efaa6dc8-3b89-489b-9af3-6ec059a9b9d3,Multigrain Pizza with Roasted Vegetables Recipe,indian,hard,170,standard,vegetarian,Multigrain Pizza with Roasted Vegetables Recipe,quick_keyword_but_long_total_time
b1d2e206-87ba-48b0-b06a-0b989154909b,Parmesan Corn Chili Fries Recipe,indian,medium,170,standard,vegetarian,Parmesan Corn Chili Fries Recipe,quick_keyword_but_long_total_time
e98b97f6-e29c-44c0-aca8-da5212136257,Hawaiian Chicken Skewers Recipe,indian,hard,175,standard,non_veg,Hawaiian Chicken Skewers Recipe,quick_keyword_but_long_total_time
817a7ff4-2c01-4a94-a918-37ef986f4026,Chicken Pizza With Caramelised Red Onion Recipe,indian,hard,180,standard,non_veg,Chicken Pizza With Caramelised Red Onion Recipe,quick_keyword_but_long_total_time
5c6293be-c416-4b45-acbc-93fdcba1bcc3,Chocolate Tart Recipe,indian,hard,180,standard,vegetarian,Chocolate Tart Recipe,quick_keyword_but_long_total_time
b9025bec-d65e-4614-a86d-aac641bd246e,Crispy Oven Roasted Curried Chickpeas Recipe,indian,medium,180,standard,vegetarian,Crispy Oven Roasted Curried Chickpeas Recipe,quick_keyword_but_long_total_time
f2b25e47-5882-40d7-8a98-c9b75e129c4f,Murgh Malaiwala Recipe - Chicken In Rich Creamy Gravy,indian,hard,180,standard,non_veg,Murgh Malaiwala Recipe - Chicken In Rich Creamy Gravy,quick_keyword_but_long_total_time
3a6912b8-6909-4028-b4d4-df1b76f256a4,Mutton Chaap Recipe - Slow Cooked Lamb Chops,indian,hard,180,standard,non_veg,Mutton Chaap Recipe - Slow Cooked Lamb Chops,quick_keyword_but_long_total_time
1e9dc675-2230-44bf-b3a2-6646b1d62e59,Nuchinunde / Nucchina Unde Recipe -Karnataka Style Dal Steamed Pakora,indian,medium,185,standard,vegetarian,Nuchinunde / Nucchina Unde Recipe -Karnataka Dal Steamed Pakora,quick_keyword_but_long_total_time
eb25691f-a269-447c-951c-170ad4e39586,Beetroot Millet Paniyaram Recipe,indian,hard,190,standard,vegetarian,Beetroot Millet Paniyaram Recipe,quick_keyword_but_long_total_time
7845fb96-d59c-4e2a-aa80-8b43a0a85554,Bengali Sita Bhog Recipe,indian,hard,190,standard,vegetarian,Bengali Sita Bhog Recipe,quick_keyword_but_long_total_time
f30a40fe-cb8a-43b1-a20e-0a918efbef59,Caprese Empanada Recipe With Tomato Basil And Mozzarella,indian,hard,190,standard,vegetarian,Caprese Empanada Recipe With Tomato Basil And Mozzarella,quick_keyword_but_long_total_time
060f28e6-97f9-4894-bae7-885dd4a1c349,Dhaba Mutton Recipe-Spicy Mutton Gravy,indian,hard,190,standard,non_veg,Dhaba Mutton Recipe-Spicy Mutton Gravy,quick_keyword_but_long_total_time
2c16f11f-32cd-4a46-8e19-0bdd077c2333,Pizza Margherita Recipe,indian,hard,190,standard,vegetarian,Pizza Margherita Recipe,quick_keyword_but_long_total_time
abcfa235-d314-405c-82c8-16dfda36c636,Cucumber Neer Dosa Recipe-Rice Pancake,indian,hard,195,standard,vegetarian,Cucumber Neer Dosa Recipe-Rice Pancake,quick_keyword_but_long_total_time
556d070e-0f19-4729-9a6f-ad94707bd830,Lemon 7 Up Cake Recipe,indian,medium,195,standard,vegetarian,Lemon 7 Up Cake Recipe,quick_keyword_but_long_total_time
4d4ecd7a-7a89-4edb-b915-1beb1e94fb44,Mango Kalakand Recipe,indian,medium,200,standard,vegetarian,Mango Kalakand Recipe,quick_keyword_but_long_total_time
d92470cc-be47-422f-8d0e-3c206db26c94,Baked Yogurt Tart Recipe with Figs and Blueberries Recipe(With Eggless Recipe Option),indian,hard,210,standard,non_veg,Baked Yogurt Tart Recipe with Figs and Blueberries Recipe(With Eggless Recipe Option),quick_keyword_but_long_total_time
0d51b5f4-f978-46cb-bb35-855630f58fde,Chak-Hao Amubi Recipe (Black Rice Pudding),indian,medium,220,standard,vegetarian,Chak-Hao Amubi Recipe (Black Rice Pudding),quick_keyword_but_long_total_time
66c0dd6a-edad-4983-ae35-a2c56eadb33d,Kashmiri Style Shab Deg Recipe-Mutton Kofta and Turnip Curry,indian,hard,220,standard,non_veg,Kashmiri Shab Deg Recipe-Mutton Kofta and Turnip Curry,quick_keyword_but_long_total_time
433dd7bb-590a-48c8-a8a3-8e07f38c02a2,Kerala Style Prawns & Shrimp Biryani  -Chemmeen Biryani Recipe,indian,hard,220,standard,non_veg,Kerala Prawns & Shrimp Biryani -Chemmeen Biryani Recipe,quick_keyword_but_long_total_time
e7880ffd-80c2-4bf2-b264-b14b417bce86,Sri Lankan Egg Bread Recipe,indian,hard,220,standard,non_veg,Sri Lankan Egg Bread Recipe,quick_keyword_but_long_total_time
60bc19b2-fad2-45be-95c2-5dec278fea98,Bengali Style Dhokar Dalna Recipe (Spiced Lentil Cakes in Tomato Gravy Recipe),indian,hard,225,standard,vegetarian,Bengali Dhokar Dalna Recipe (Spiced Lentil Cakes in Tomato Gravy Recipe),quick_keyword_but_long_total_time
2e9bb6ab-7e31-4980-b61f-025d836bebee,Bengali style meat broth recipe-mutton curry,indian,hard,225,standard,non_veg,Bengali meat broth recipe-mutton curry,quick_keyword_but_long_total_time
0cfdb85f-7d1b-4aeb-9385-1fe85fe99457,Mushroom filled Vol-au-Vent Recipe,indian,medium,225,standard,vegetarian,Mushroom filled Vol-au-Vent Recipe,quick_keyword_but_long_total_time
39048989-bfa6-4219-9746-24bacb2d4a5e,Kerala Style Appam Recipe - Fermented Rice Pancakes With Coconut,indian,medium,230,standard,vegetarian,Kerala Appam Recipe - Fermented Rice Pancakes With Coconut,quick_keyword_but_long_total_time
08a42adc-7160-4010-97c9-d4e6c1f991eb,Buttermilk Cinnamon Rolls Recipe,indian,hard,240,standard,vegetarian,Buttermilk Cinnamon Rolls Recipe,quick_keyword_but_long_total_time
d6a29758-f805-468b-a9ec-c265a1097e5c,French Brioche Recipe (Savoury Version),indian,hard,250,standard,vegetarian,French Brioche Recipe (Savoury Version),quick_keyword_but_long_total_time
91430b64-58b6-41a0-b8bd-3d6e409b6965,Burnt Orange Panna Cotta Recipe,indian,hard,255,standard,vegetarian,Burnt Orange Panna Cotta Recipe,quick_keyword_but_long_total_time
93f18ce4-fdb2-4d03-b5b0-a5f1a5957c0f,Peanut Butter And Flax Oats Bar With Chocolate Chip Recipe,indian,medium,255,standard,vegetarian,Peanut Butter And Flax Oats Bar With Chocolate Chip Recipe,quick_keyword_but_long_total_time
8c4c3e04-d502-4c4f-acc7-d66a88936001,Simple Peruvian (Mayocoba) Beans Salad Recipe,indian,medium,255,standard,vegetarian,Simple Peruvian (Mayocoba) Beans Salad Recipe,quick_keyword_but_long_total_time
1090a544-2c74-4bbf-a901-34916447cba3,Whole Wheat Sunflower Seed Bread Recipe,indian,hard,255,standard,vegetarian,Whole Wheat Sunflower Seed Bread Recipe,quick_keyword_but_long_total_time
e403c952-b61f-4e47-ba1c-ef05b80ee867,Black Forest Cake Recipe,indian,hard,260,standard,vegetarian,Black Forest Cake Recipe,quick_keyword_but_long_total_time
c9718155-5779-46c8-8347-b24b547d9263,Decadent Chocolate Truffles Recipe,indian,medium,260,standard,vegetarian,Decadent Chocolate Truffles Recipe,quick_keyword_but_long_total_time
51b61609-e32c-4c43-b3db-1bf26eac442c,Basic Homemade Bread Recipe Using Yeast,indian,medium,270,standard,vegetarian,Basic Homemade Bread Recipe Using Yeast,quick_keyword_but_long_total_time
2e8581c9-e2a9-4b8a-bccf-e8823638836e,Mexican Style Cemita Recipe - Sesame Sandwich Bun,indian,hard,270,standard,vegetarian,Mexican Cemita Recipe - Sesame Sandwich Bun,quick_keyword_but_long_total_time
daffe1af-9ffa-4f75-a2f6-61e740926417,Rajasthani Dal Recipe,indian,hard,270,standard,vegetarian,Rajasthani Dal Recipe,quick_keyword_but_long_total_time
95445e98-0b8e-47f7-95a2-172d6c2318f1,Dibba Rotti/Minapa Rotti Recipe (Pan Idli Recipe),indian,medium,280,standard,vegetarian,Dibba Rotti/Minapa Rotti Recipe (Pan Idli Recipe),quick_keyword_but_long_total_time
b0947964-2a50-4596-a9be-fb82c28dd85a,Tomato Dosa Recipe,indian,hard,285,standard,vegetarian,Tomato Dosa Recipe,quick_keyword_but_long_total_time
b2babf3a-651b-490c-ac90-f6e6c1c7f5c3,Calcutta Style Ghugni Recipe-Tangy Yellow Peas Curry,indian,hard,290,standard,vegetarian,Calcutta Ghugni Recipe-Tangy Yellow Peas Curry,quick_keyword_but_long_total_time
c93caaf0-557a-41b1-a9e6-01b4fdd85aa5,Manganem Recipe - Goan Style Chana Dal Payasam,indian,hard,300,standard,vegetarian,Manganem Recipe - Goan Chana Dal Payasam,quick_keyword_but_long_total_time
d5144926-8d76-47e7-bf39-7c3345f8e463,Banana Cream Pie Recipe,indian,hard,315,standard,vegetarian,Banana Cream Pie Recipe,quick_keyword_but_long_total_time
fc4be58d-34bd-48df-8caf-93daa7e93f11,Adraki Rajma Masala Recipe - Rajma Masala Recipe,indian,hard,320,standard,vegetarian,Adraki Rajma Masala Recipe - Rajma Masala Recipe,quick_keyword_but_long_total_time
642a6934-93ef-4a40-b626-ee336c6ecf20,Quick & Easy Creamy Fruit Trifle Recipe,indian,medium,320,quick,vegetarian,& Creamy Fruit Trifle Recipe,quick_keyword_but_long_total_time
019c9533-2d93-4238-a155-4599a4edec93,Hibiscus (Chembaruthi) Neer Dosa Recipe,indian,hard,345,standard,vegetarian,Hibiscus (Chembaruthi) Neer Dosa Recipe,quick_keyword_but_long_total_time
1390aa9e-1b66-4a11-8dcc-1c6fa9f43f5d,Beetroot Hummus Recipe,indian,hard,390,standard,vegetarian,Beetroot Hummus Recipe,quick_keyword_but_long_total_time
d7402d62-52a5-485b-9c2e-b4dbe30948c3,Thandai Mousse Recipe,indian,hard,390,standard,vegetarian,Thandai Mousse Recipe,quick_keyword_but_long_total_time
1d7c918e-d6e6-4ef1-90a0-b9d59f422989,Sicilian Watermelon Pudding Recipe With Cinnamon Twist  - Gelo Di Melone,indian,medium,395,standard,vegetarian,Sicilian Watermelon Pudding Recipe With Cinnamon Twist - Gelo Di Melone,quick_keyword_but_long_total_time
884ddf9b-4c0b-4e65-93ef-0987e9a6b9e4,Moong Dal Dosa Recipe,indian,hard,400,standard,vegetarian,Moong Dal Dosa Recipe,quick_keyword_but_long_total_time
fd0ddeed-ff42-4b25-bd55-05405ee1a31c,Crispy Vegetable Recipe - Crispy Bhujia,indian,medium,410,standard,vegetarian,Crispy Vegetable Recipe - Crispy Bhujia,quick_keyword_but_long_total_time
f66079e1-9d8c-4aac-a441-b5797e1cc329,Mushroom and beet wellington With Red Vinaigrette Sauce Recipe,indian,hard,410,standard,vegetarian,Mushroom and beet wellington With Red Vinaigrette Sauce Recipe,quick_keyword_but_long_total_time
6e46ee36-d136-42dc-b79a-c7297765a975,Moong Dal Idli Recipe,indian,hard,415,standard,vegetarian,Moong Dal Idli Recipe,quick_keyword_but_long_total_time
87cb5b73-24b5-4209-af0e-14d06d6505dc,Lebanese Style Shish Tawook Recipe - Grilled Chicken Skewers,indian,hard,420,standard,non_veg,Lebanese Shish Tawook Recipe - Grilled Chicken Skewers,quick_keyword_but_long_total_time
b91aa7d4-0746-42c9-9742-07f7e3974d51,Thonnai Idli Recipe (Dried Leaves Idli),indian,hard,420,standard,vegetarian,Thonnai Idli Recipe (Dried Leaves Idli),quick_keyword_but_long_total_time
cda7cf16-6777-4160-8a26-21a5a318b400,Dried Kala Chana Masala Recipe - Ashtami Prasad,indian,hard,425,standard,vegetarian,Dried Kala Chana Masala Recipe - Ashtami Prasad,quick_keyword_but_long_total_time
61cd60e2-331f-4c94-8349-20404911f9a1,Garlic Crust Vegetable Pizza Recipe,indian,hard,430,standard,vegetarian,Garlic Crust Vegetable Pizza Recipe,quick_keyword_but_long_total_time
7821402b-909b-42e6-896c-06fbaa5f5e2b,Kerala Kadala Curry Recipe - Spicy Chickpeas in Coconut Curry,indian,hard,460,standard,vegetarian,Kerala Kadala Curry Recipe - Spicy Chickpeas in Coconut Curry,quick_keyword_but_long_total_time
6ae2f15a-0045-4832-98bd-a5519f63f8c4,Sweet And Tangy Mango Ice-cream Recipe,indian,medium,495,standard,vegetarian,Sweet And Tangy Mango Ice-cream Recipe,quick_keyword_but_long_total_time
c59fef20-f539-4ea9-94df-02e904f1f657,Coffee Ice Cream Recipe,indian,medium,500,standard,vegetarian,Coffee Ice Cream Recipe,quick_keyword_but_long_total_time
a179b7fd-9abd-4039-8cdf-6369369afb72,Malai Chickpea Kebab Recipe,indian,medium,525,standard,vegetarian,Malai Chickpea Kebab Recipe,quick_keyword_but_long_total_time
9ded12ef-0ae9-4468-ab0f-08b81fba6f9f,Karnataka Style Kadle Kaalu Saru Recipe (Black Chickpea Curry Recipe),indian,hard,530,standard,vegetarian,Karnataka Kadle Kaalu Saru Recipe (Black Chickpea Curry Recipe),quick_keyword_but_long_total_time
2a245c9d-d58d-44a6-8cd1-c12ea92acf99,Dhania Chole Masala Recipe - Chickpeas In Fresh Coriander Gravy,indian,hard,540,standard,vegetarian,Dhania Chole Masala Recipe - Chickpeas In Fresh Coriander Gravy,quick_keyword_but_long_total_time
84c074dc-5937-4639-9242-130da92b4ac7,Chole Biryani Recipe - Spicy Chana Biryani  Recipe,indian,hard,550,standard,vegetarian,Chole Biryani Recipe - Spicy Chana Biryani Recipe,quick_keyword_but_long_total_time
ec802e62-f775-4fd1-88d0-92493b178d10,Kashmiri Style Rajma Recipe,indian,hard,550,standard,vegetarian,Kashmiri Rajma Recipe,quick_keyword_but_long_total_time
e9b1adbd-a115-4121-bc9c-790c7863e367,Oats and Green Moong Dal Dahi Vada Recipe,indian,medium,560,standard,vegetarian,Oats and Green Moong Dal Dahi Vada Recipe,quick_keyword_but_long_total_time
202f0246-c93b-4436-828f-ddfa70397819,Himachali Khatta Recipe (Tangy Black Chickpea Curry),indian,hard,580,standard,vegetarian,Himachali Khatta Recipe (Tangy Black Chickpea Curry),quick_keyword_but_long_total_time
185cf71b-b1e6-4edf-8f05-24300bd6d1bb,Mocha Swiss Roll Recipe (Cream Roll),indian,medium,795,standard,vegetarian,Mocha Swiss Roll Recipe (Cream Roll),quick_keyword_but_long_total_time
12721877-41c0-4c36-a913-49891f43cafa,Rich Chocolate Cheesecake Recipe,indian,hard,800,standard,vegetarian,Rich Chocolate Cheesecake Recipe,quick_keyword_but_long_total_time
ad08b23e-4c21-4eaf-8174-08b5122d3e4b,Homemade Mango Ice-Cream Recipe,indian,medium,920,standard,vegetarian,Homemade Mango Ice-Cream Recipe,quick_keyword_but_long_total_time
a3f17346-b332-49d8-b3a1-c5d6401a5c77,"Homemade Quick Puff Pastry Sheet Recipe | Perfect For Puffs, Tarts & Pies.",indian,hard,1440,quick,vegetarian,"Homemade Puff Pastry Sheet Recipe | Perfect For Puffs, Tarts & Pies.",quick_keyword_but_long_total_time
2a289407-936d-4514-89ae-20472a9be290,Biryani Masala Powder Recipe,indian,medium,10,standard,vegetarian,Biryani Masala Powder Recipe,slow_keyword_but_short_total_time
2687ee71-0e05-41cb-ad69-f7d150072cea,Lemon Cucumber Detox Water Recipe,indian,easy,10,standard,vegetarian,Lemon Cucumber Detox Water Recipe,slow_keyword_but_short_total_time
49cfade9-7ebd-4c3a-b419-a903eb8fff92,Tomato Onita d Kara,indian,easy,10,standard,vegetarian,Tomato Onita d Kara,slow_keyword_but_short_total_time
6fd99d57-b3a5-4509-ba04-e9cc6e1e9ff2,Vegan Cashew Mayonnaise Recipe,indian,easy,10,standard,vegetarian,Vegan Cashew Mayonnaise Recipe,slow_keyword_but_short_total_time
447c99ec-7140-443b-9fcc-dc05cdd7594f,Blueberry-Mango Marble Froyo Bars Recipe,indian,easy,15,standard,vegetarian,Blueberry-Mango Marble Froyo Bars Recipe,slow_keyword_but_short_total_time
535289b4-064a-4b25-ada1-cdfb1644ab5d,Curd Rice Style Overnight Oats Recipe,indian,medium,15,standard,vegetarian,Curd Rice Overnight Oats Recipe,slow_keyword_but_short_total_time
d54aa317-7ac6-4024-938b-725950550540,Foxtail Millet Nucchina Unde Recipe (Foxtail Millet and Lentil Dumplings),indian,easy,15,standard,vegetarian,Foxtail Millet Nucchina Unde Recipe (Foxtail Millet and Lentil Dumplings),slow_keyword_but_short_total_time
17261b13-e82a-4a97-aef8-a8c23555afa2,"Kala Chana Salad Recipe With Carrots, Cucumber & Tomatoes",indian,easy,15,standard,vegetarian,"Kala Chana Salad Recipe With Carrots, Cucumber & Tomatoes",slow_keyword_but_short_total_time
f08ee9c6-7723-40db-8828-c512544ab081,Mango & Mixed Fruit Popsicle Recipe,indian,easy,15,standard,vegetarian,Mango & Mixed Fruit Popsicle Recipe,slow_keyword_but_short_total_time
e7949260-e1df-4007-bb98-faa49571cecd,Meetha Daliya With Milk & Fruits Recipe - Broken Wheat Porridge,indian,easy,15,standard,vegetarian,Meetha Daliya With Milk & Fruits Recipe - Broken Wheat Porridge,slow_keyword_but_short_total_time
7bb433be-3d2a-43d8-b2a6-aa3c00c3dbc6,Methi Sprouts Salad Recipe - Healthy & Tasty Diabetic Snack,indian,easy,15,standard,vegetarian,Methi Sprouts Salad Recipe - Healthy & Tasty Diabetic Snack,slow_keyword_but_short_total_time
5aa25d65-3e64-4453-bd62-777f0a4b6537,Oriya Badi Chura Recipe | Sundried Lentil Dumpling Crumble,indian,easy,15,standard,vegetarian,Oriya Badi Chura Recipe | Sundried Lentil Dumpling Crumble,slow_keyword_but_short_total_time
b7ffd606-f4f9-4a0a-b75e-3ada0221641d,Panjiri Ladoo Recipe,indian,easy,15,standard,vegetarian,Panjiri Ladoo Recipe,slow_keyword_but_short_total_time
fbc1b884-d7bb-4fca-87be-aad7a0bee765,Broken Wheat Upma Or Dalia Khichdi Recipe for Babies & Toddlers,indian,medium,20,standard,vegetarian,Broken Wheat Upma Or Dalia Khichdi Recipe for Babies & Toddlers,slow_keyword_but_short_total_time
4bbf5589-3f2f-4291-8736-4f42d63abba5,"Chickpea Salad with Cherry Tomatoes,Olives and Capsicum Recipe",indian,medium,20,standard,vegetarian,"Chickpea Salad with Cherry Tomatoes,Olives and Capsicum Recipe",slow_keyword_but_short_total_time
99c262cd-e307-4c66-b133-d3a194fc3f51,Chilka Roti Recipe (Jharkhand Style Rice and Lentil Roti),indian,easy,20,standard,vegetarian,Chilka Roti Recipe (Jharkhand Rice and Lentil Roti),slow_keyword_but_short_total_time
faf271f3-fdd3-452c-ad7b-6ed52c583243,Diabetic Friendly Green Moong Dal/ Mung Beans Soup Recipe,indian,medium,20,standard,vegetarian,Diabetic Friendly Green Moong Dal/ Mung Beans Soup Recipe,slow_keyword_but_short_total_time
08a29926-0d80-4c22-bfe8-bb56effc37e5,Ice Wine Panna Cotta Recipe,indian,easy,20,standard,vegetarian,Ice Wine Panna Cotta Recipe,slow_keyword_but_short_total_time
8752e7aa-3fef-4adc-baf5-01ce6aa4e5b8,Lemon Cherry Berry Spa Water Recipe,indian,easy,20,standard,vegetarian,Lemon Cherry Berry Spa Water Recipe,slow_keyword_but_short_total_time
6a99c77e-c409-4b1d-806e-e1b285357a91,Nando's Peri Peri Chicken Recipe,indian,easy,20,standard,non_veg,Nando's Peri Peri Chicken Recipe,slow_keyword_but_short_total_time
51f0ab45-d1ac-4c5f-8f39-18a5c241c7d0,Pinto Bean Salsa Salad Recipe,indian,easy,20,standard,vegetarian,Pinto Bean Salsa Salad Recipe,slow_keyword_but_short_total_time
